,Unnamed: 0,Unnamed: 0.1,country,target,model,params,f1,accuracy,precision,recall,roc_auc
373,373.0,13.0,Maldives,if_phy_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.203929558142849,0.7193711636411128,0.1420679072433498,0.3655,0.5854226457399104
374,374.0,14.0,Maldives,if_phy_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.1505195626519573,0.856436920464934,0.1878716914043489,0.1318333333333333,0.5847828849028401
375,375.0,15.0,Maldives,if_phy_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.1325743168240716,0.8402752383439989,0.148315099932747,0.1235,0.5697686846038864
376,376.0,16.0,Maldives,if_phy_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.0548608977641235,0.8896010186757216,0.2035714285714285,0.0329999999999999,0.5531902092675636
377,377.0,17.0,Maldives,if_phy_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.0918800509889464,0.8786943319838058,0.1836904761904761,0.0618333333333333,0.5571618086696563
378,378.0,18.0,Maldives,if_phy_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.2225717115069931,0.7274520047015802,0.1545975346521355,0.4001666666666666,0.6201692825112108
379,379.0,19.0,Maldives,if_phy_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.203832444048866,0.7153258456314484,0.1404823462915668,0.3751666666666667,0.6063400597907325
380,380.0,20.0,Maldives,if_phy_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.1603629543248575,0.8410800574637587,0.1657476306217725,0.1565,0.551843423019432
381,381.0,21.0,Maldives,if_phy_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.1728310450617028,0.8236923729920335,0.1604137177235003,0.1895,0.5839865470852018
382,382.0,22.0,Maldives,if_phy_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.0602071389863381,0.8892075878281311,0.1852380952380952,0.0368333333333333,0.5392230941704036
383,383.0,23.0,Maldives,if_phy_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.1057559004463029,0.8811055243567978,0.1927092352092352,0.0734999999999999,0.5561591928251122
384,384.0,0.0,Maldives,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.0392074592074592,0.9458061251142744,0.0231512448903753,0.1333333333333333,0.5237732798037249
385,385.0,1.0,Maldives,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.0296703296703296,0.9543146793783466,0.0174242424242424,0.1,0.5247789115646259
386,386.0,2.0,Maldives,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.0,0.9878722084367249,0.0,0.0,0.4988103602096576
387,387.0,3.0,Maldives,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.0,0.9882770667363197,0.0,0.0,0.5245912791346046
388,388.0,4.0,Maldives,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.0,0.9898948674415567,0.0,0.0,0.4821830043492807
389,389.0,5.0,Maldives,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.0,0.9894883766488182,0.0,0.0,0.5548974015835844
390,390.0,6.0,Maldives,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.0105263157894736,0.9385317356667102,0.0058823529411764,0.05,0.4368844095015055
391,391.0,7.0,Maldives,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.0529040404040404,0.9490515214836096,0.0321428571428571,0.1833333333333333,0.6040308910449426
392,392.0,8.0,Maldives,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.0,0.9886802925427712,0.0,0.0,0.5158751533400245
393,393.0,9.0,Maldives,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.0,0.9874673501371294,0.0,0.0,0.5044440727110516
394,394.0,10.0,Maldives,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.0,0.9898948674415567,0.0,0.0,0.4856172632987621
395,395.0,11.0,Maldives,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.0,0.989488376648818,0.0,0.0,0.5323073491691759
396,396.0,12.0,Maldives,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.0653846153846153,0.9373302207130728,0.0483065953654188,0.1333333333333333,0.5111441953830712
397,397.0,13.0,Maldives,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.0153846153846153,0.9425966435940968,0.009090909090909,0.05,0.5225507416081187
398,398.0,14.0,Maldives,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.0,0.988275434243176,0.0,0.0,0.5240699230511876
399,399.0,15.0,Maldives,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.0,0.9874673501371294,0.0,0.0,0.4348254711720753
400,400.0,16.0,Maldives,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.0,0.9902980932480084,0.0,0.0,0.4471121891379502
401,401.0,17.0,Maldives,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.0,0.9898948674415567,0.0,0.0,0.4681175420988067
402,402.0,18.0,Maldives,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.0363636363636363,0.9474369857646596,0.0222222222222222,0.1,0.4881097356975578
403,403.0,19.0,Maldives,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.0198067632850241,0.9332685777719734,0.0110119047619047,0.1,0.5450209100033455
404,404.0,20.0,Maldives,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.0,0.9874673501371294,0.0,0.0,0.5782257165161147
405,405.0,21.0,Maldives,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.0666666666666666,0.986657633537939,0.1,0.05,0.5445310583249694
406,406.0,22.0,Maldives,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.0,0.9898948674415567,0.0,0.0,0.443036968885915
407,407.0,23.0,Maldives,if_sex_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.0,0.9902980932480084,0.0,0.0,0.6028724768595963
408,408.0,0.0,Maldives,if_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.3558018040642581,0.6126354969309128,0.2779183374048006,0.497099930118798,0.5969952884220536
409,409.0,1.0,Maldives,if_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.3477229318736911,0.6061234817813765,0.272804959945817,0.483927323549965,0.5942474983250124
410,410.0,2.0,Maldives,if_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.290337542018181,0.6870445344129553,0.2860543508628387,0.2983577917540182,0.572234559496279
411,411.0,3.0,Maldives,if_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.2825174332643603,0.681378150711767,0.2753591355734212,0.290985324947589,0.5664170394864814
412,412.0,4.0,Maldives,if_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.2266453040268077,0.7416008227765444,0.3203308022622538,0.1763801537386443,0.5609808042822049
413,413.0,5.0,Maldives,if_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.244873174845245,0.7165502154890949,0.2893333567471233,0.2141509433962264,0.5807451173211726
414,414.0,6.0,Maldives,if_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.3720569251269441,0.6174627791563275,0.2899659377585969,0.5256114605171208,0.6055089981052829
415,415.0,7.0,Maldives,if_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.3603973741503422,0.6190675199164163,0.2849156164622395,0.4933263452131377,0.5979005021360594
416,416.0,8.0,Maldives,if_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.2979970300170078,0.6878313961081363,0.2899488021152132,0.3077568134171908,0.576889403992594
417,417.0,9.0,Maldives,if_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.3307449342255415,0.6708534674154368,0.2961033428670209,0.3788609364081062,0.5904839093129309
418,418.0,10.0,Maldives,if_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.2267586789900634,0.7395879587305733,0.313931686129962,0.1781621243885394,0.5704136859092122
419,419.0,11.0,Maldives,if_vio,WeightedRandomForest,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.2456139225055657,0.7177305080318663,0.2974208049699487,0.2118099231306778,0.5636805960794484
420,420.0,12.0,Maldives,if_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.3545699738666089,0.608165730703931,0.2770696786409699,0.4970300489168414,0.5908381781898607
421,421.0,13.0,Maldives,if_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.3549773503566611,0.5936251142745201,0.2701334190135976,0.5212788259958071,0.5924114958179343
422,422.0,14.0,Maldives,if_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.3234324115833257,0.688234621914588,0.3054806166518591,0.3452480782669462,0.6019636077431254
423,423.0,15.0,Maldives,if_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.3318064859525663,0.6914604283662008,0.3126668945300758,0.356429070580014,0.5906188088496978
424,424.0,16.0,Maldives,if_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.1988651883588796,0.7371620739192897,0.2932743215565796,0.1520614954577218,0.5417808539915134
425,425.0,17.0,Maldives,if_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.2670897335569288,0.724619629097558,0.3278792459912004,0.2289308176100629,0.5828984669361056
426,426.0,18.0,Maldives,if_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.3628112724498339,0.6077722998563406,0.2811224568097271,0.5197414395527604,0.6065061560295951
427,427.0,19.0,Maldives,if_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.3662542180942852,0.6138206869531148,0.2832916065782752,0.5193920335429769,0.6072925897108935
428,428.0,20.0,Maldives,if_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.2979658286142793,0.6712664881807496,0.2773414697235746,0.322816212438854,0.57067880222179
429,429.0,21.0,Maldives,if_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.3298717015407932,0.6748922554525272,0.297556987447024,0.373235499650594,0.595167120534267
430,430.0,22.0,Maldives,if_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.2208159696694379,0.7314907927386705,0.3002856145431468,0.1762753319357093,0.5683065335321705
431,431.0,23.0,Maldives,if_vio,WeightedRandomForest,"{'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.2502217947584616,0.7157307039310434,0.292180958857488,0.2214185883997204,0.5546892447787217
432,432.0,0.0,Maldives,if_emo_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2}",0.0852215048040769,0.8220811022593706,0.3111904761904761,0.0504065040650406,0.6267355073689433
433,433.0,1.0,Maldives,if_emo_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5}",0.0854477491479683,0.8224843280658222,0.3145238095238095,0.0504065040650406,0.6270013418580789
434,434.0,2.0,Maldives,if_emo_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2}",0.2099406921920317,0.7804247747159461,0.2594917827270768,0.1800813008130081,0.552050646685385
435,435.0,3.0,Maldives,if_emo_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5}",0.2352946358927936,0.7897348831134908,0.2999534118065131,0.1970963995354239,0.5558276388935873
436,436.0,4.0,Maldives,if_emo_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 2}",0.2209505823836884,0.7290779678725349,0.2134758826307078,0.2306039488966318,0.538485335408139
437,437.0,5.0,Maldives,if_emo_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 5}",0.2273937603305501,0.7444495233120021,0.2308122794614674,0.225725900116144,0.5407846768828298
438,438.0,6.0,Maldives,if_emo_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2}",0.0825024707303781,0.827334465195246,0.3329545454545454,0.0479674796747967,0.6416698803603846
439,439.0,7.0,Maldives,if_emo_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5}",0.082695707445354,0.8277376910016978,0.3496212121212121,0.0479674796747967,0.6416290044315145
440,440.0,8.0,Maldives,if_emo_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2}",0.214955898481043,0.7893283923207522,0.2816926653894541,0.1756097560975609,0.5770249653259362
441,441.0,9.0,Maldives,if_emo_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5}",0.2068506301900614,0.7921689303904925,0.2959898434898434,0.1634146341463414,0.5728670094606633
442,442.0,10.0,Maldives,if_emo_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 2}",0.2315895130364975,0.7412073919289538,0.2334508577077042,0.2329268292682926,0.5308367443591218
443,443.0,11.0,Maldives,if_emo_vio,DecisionTree,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 5}",0.2370666074062918,0.7553757999216403,0.2520719970603511,0.2282229965156794,0.5368620536066664
444,444.0,0.0,Maldives,if_phy_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2}",0.0225274725274725,0.8976981846676246,0.1333333333333333,0.0123333333333333,0.5786027653213752
445,445.0,1.0,Maldives,if_phy_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5}",0.0222425722425722,0.8981030429672197,0.1166666666666666,0.0123333333333333,0.5826976831091181
446,446.0,2.0,Maldives,if_phy_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2}",0.1225034989740871,0.8730312132689043,0.192016317016317,0.0905,0.5548561285500748
447,447.0,3.0,Maldives,if_phy_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5}",0.1138328208536937,0.8758570589003526,0.1936829836829836,0.0823333333333333,0.5529402092675635
448,448.0,4.0,Maldives,if_phy_vio,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 2}",0.1194549359983081,0.8346186496016716,0.1273561791043375,0.1146666666666666,0.4962817638266067
